epbc_name,epbc_cat,appendix,rl_grp_mod,tot_imp_vol_5yrs,avg_imp_5yr,max_peryr_5yrs,min_peryr_5yrs
Thunnus obesus,NA,NA,Vulnerable,9544.047118762279,1908.8094237524556,2526.0366650571846,1448.754343154912
Gadus morhua,NA,NA,Vulnerable,5103.431441500437,1020.6862883000875,1381.880702731496,672.5273524620228
Hoplostethus atlanticus,Conservation Dependent,NA,Not Assessed,3503.57338257128,700.714676514256,761.8012937195787,662.7768371178377
Squalus acanthias,NA,NA,Vulnerable,3048.010383312971,609.6020766625943,672.0820634448796,488.56416659090434
Makaira nigricans,NA,NA,Vulnerable,2423.2943589338693,484.65887178677383,791.7759775791048,227.63629720436785
Mustelus schmitti,NA,NA,Critically Endangered,2013.5332677097733,402.70665354195467,473.14592199190304,339.2998749870069
Seriolella brama,Conservation Dependent,NA,Not Assessed,1840.20978281253,368.041956562506,423.3512710709696,312.74464578028375
Galeorhinus galeus,Conservation Dependent,NA,Critically Endangered,1578.3888390363354,315.67776780726706,352.9975095983499,263.64896780268737
Prionace glauca,NA,II,Near Threatened,1501.8091469990281,300.36182939980563,399.2916360651326,197.78013286230149
Larimichthys crocea,NA,NA,Critically Endangered,1144.8733434940982,228.97466869881964,325.48317603586264,151.76131385428016
Melanogrammus aeglefinus,NA,NA,Vulnerable,1051.8606693190268,210.37213386380535,246.0268756191125,173.74679679008307
Callorhinchus callorynchus,NA,NA,Vulnerable,901.7255887646905,180.3451177529381,249.20499986721177,113.2519807034538
Isurus oxyrinchus,NA,II,Endangered,428.11493547099167,85.62298709419834,108.79629908429874,66.59468035751983
Istiophorus platypterus,NA,NA,Vulnerable,415.5516429615299,83.11032859230599,111.30068535153879,60.34189134974332
Trachurus trachurus,NA,NA,Vulnerable,291.22776041842536,58.24555208368508,95.15079100333615,30.59165803653768
Cyprinus carpio,NA,NA,Vulnerable,255.16047135438754,51.03209427087751,90.15197121809551,16.659184242114986
Dipturus chilensis,NA,NA,Endangered,247.2619299221985,49.4523859844397,90.84846590152456,14.2449254178108
Pomatomus saltatrix,NA,NA,Vulnerable,166.0051047880322,33.201020957606445,44.7112560582921,18.37722234656242
Leucoraja ocellata,NA,NA,Endangered,141.6669741094561,28.33339482189122,49.55967624441195,12.2591483486849
Alopias,NA,II,threatened_grp,114.44472374802352,22.888944749604704,29.440642511170203,12.91677580836686
Carcharhinidae,NA,II,threatened_grp,111.99505526555804,22.399011053111607,41.01285473881561,11.968136092114332
Carcharhinus falciformis,NA,II,Vulnerable,107.54531327258013,21.50906265451603,32.0458853479694,13.32966635119168
Sardinella maderensis,NA,NA,Vulnerable,97.41522258467653,19.483044516935305,29.709882217471993,7.125135330641735
Lutjanus campechanus,NA,NA,Vulnerable,96.61990465880746,19.32398093176149,24.968488769866802,12.081931240651743
Thunnus maccoyii,Conservation Dependent,NA,Endangered,92.66355766169035,18.53271153233807,27.434848686489932,15.37467358294641
Hippoglossus hippoglossus,NA,NA,Endangered,86.73002980787128,17.346005961574253,41.96716674521727,5.067388374499821
Sebastes fasciatus,NA,NA,Endangered,84.35647052112424,16.871294104224845,24.18120662794995,7.032986286019562
Oreochromis mossambicus,NA,NA,Vulnerable,75.48083220527084,15.09616644105417,22.17158240078387,7.652675972807192
Dalatias licha,NA,NA,Vulnerable,68.94265011391941,13.788530022783881,20.731654039170138,6.018380612688312
Sphyrnidae,NA,II,threatened_grp,64.18330617343491,12.836661234686982,17.066623996721468,8.723104005010413
Centrophorus squamosus,NA,NA,Endangered,63.91417583282116,12.782835166564231,17.987532475099066,9.57587092891809
Apostichopus japonicus,NA,NA,Endangered,12.6814675641404,12.6814675641404,12.6814675641404,12.6814675641404
Mola mola,NA,NA,Vulnerable,50.78540776143762,10.157081552287524,14.32409050122032,6.533218368104361
Chitala lopis,NA,NA,Extinct,42.55576435517087,8.511152871034174,16.64495783518191,2.853413519243127
Cynoscion acoupa,NA,NA,Vulnerable,28.95278366923422,7.238195917308555,15.614459509743915,1.440571816154253
Anguilla dieffenbachii,NA,NA,Endangered,12.701560982884327,6.350780491442164,8.84472279328965,3.856838189594678
Rhomboplites aurorubens,NA,NA,Vulnerable,31.030539006800335,6.2061078013600675,8.176081675972416,3.392948426223366
Squatina argentina,NA,NA,Critically Endangered,29.076989567410973,5.815397913482195,16.503937613347475,1.156570393207514
Lamna nasus,NA,II,Vulnerable,23.063407192651308,4.612681438530262,6.889465039119595,3.159858199188347
Rhinobatidae,NA,II,threatened_grp,19.225998544176726,3.8451997088353456,4.587102323597124,2.639911858212069
Atlantoraja cyclophora,NA,NA,Endangered,11.526008725170756,3.842002908390252,7.884821521307318,0.521551362558318
Epinephelus morio,NA,NA,Vulnerable,19.009713345442393,3.8019426690884783,4.9262427952462025,2.523937374990568
Lachnolaimus maximus,NA,NA,Vulnerable,16.915024627089597,3.3830049254179198,4.043325400356715,2.143888767882332
Carcharhinus signatus,NA,II,Endangered,12.815915370781502,3.2039788426953755,6.29399898913365,0.308549494698902
Merluccius senegalensis,NA,NA,Endangered,15.519833109280773,3.103966621856155,7.44433253906949,0.546502593866193
Rhizoprionodon acutus,NA,II,Vulnerable,5.906360579685126,2.953180289842563,4.735073012065974,1.171287567619152
Arapaima gigas,NA,II,Data Deficient,14.105224868902198,2.8210449737804395,5.619220420605475,0.940700493268515
Pristidae,NA,I,threatened_grp,10.848763070868452,2.712190767717113,8.614073596890371,0.185705456644784
Lopholatilus chamaeleonticeps,NA,NA,Endangered,13.494852304138039,2.6989704608276077,4.220145645230888,1.213886190824965
Rhabdosargus globiceps,NA,NA,Vulnerable,13.043504281298222,2.6087008562596448,4.4465835558325235,0.687196012999149
Carcharhinus longimanus,NA,II,Critically Endangered,2.395064553747108,2.395064553747108,2.395064553747108,2.395064553747108
Mustelus mustelus,NA,NA,Endangered,11.409334528707872,2.281866905741574,3.321621112260107,1.736671761772992
Squatina squatina,NA,NA,Critically Endangered,2.109741021877344,2.109741021877344,2.109741021877344,2.109741021877344
Rhynchobatus australiae,NA,II,Critically Endangered,10.140690534678503,2.0281381069357005,6.743528405486785,0.672637426092429
Sebastolobus alascanus,NA,NA,Endangered,9.7994433741598,1.9598886748319602,3.340793042879877,1.265958579719668
Tenualosa toli,NA,NA,Vulnerable,7.662156508971046,1.9155391272427615,3.9035951315689994,1.0630199847019979
Alopias pelagicus,NA,II,Endangered,1.807883925345749,1.807883925345749,1.807883925345749,1.807883925345749
Cheilinus undulatus,NA,II,Endangered,7.462575286865948,1.4925150573731896,2.181079415017523,0.510880223475853
Mystacoleucus padangensis,NA,NA,Vulnerable,6.807350735481341,1.3614701470962682,2.180325738039372,0.451966349070601
Pseudupeneus prayensis,NA,NA,Vulnerable,2.570769300921115,1.2853846504605575,2.071595844023778,0.499173456897337
Carcharhinus limbatus,NA,II,Vulnerable,1.26298965531879,1.26298965531879,1.26298965531879,1.26298965531879
Pseudotolithus senegalensis,NA,NA,Endangered,3.5666000331951793,1.1888666777317263,2.765446185446581,0.291442104812781
Coregonus lavaretus,NA,NA,Vulnerable,1.1798735984721889,1.1798735984721889,1.1798735984721889,1.1798735984721889
Anguilla anguilla,NA,II,Critically Endangered,2.298625527457388,1.149312763728694,1.50451011083311,0.794115416624278
Sebastes paucispinis,NA,NA,Critically Endangered,3.392095589983301,1.1306985299944337,1.3276668545812,0.779626864149091
Hypanus longus,NA,NA,Vulnerable,1.070086646090282,1.070086646090282,1.070086646090282,1.070086646090282
Mycteroperca microlepis,NA,NA,Vulnerable,5.047615573630484,1.0095231147260968,1.5109230320336868,0.175717384178059
Nemipterus virgatus,NA,NA,Vulnerable,5.0008418101280325,1.0001683620256065,2.46856083419535,0.379054426608766
Carcharhinus brachyurus,NA,II,Vulnerable,4.76641370810417,0.953282741620834,1.887564551059322,0.306753549192562
Sphyrna zygaena,NA,II,Vulnerable,4.5220731428984955,0.904414628579699,1.097367777409978,0.613030171451405
Amblyraja radiata,NA,NA,Vulnerable,3.56408216168814,0.891020540422035,1.4842177100441472,0.301086121808416
Hyporthodus flavolimbatus,NA,NA,Vulnerable,4.451381117539272,0.8902762235078544,1.49516035564446,0.178805886813659
Atlantoraja castelnaui,NA,NA,Critically Endangered,0.873977836747533,0.873977836747533,0.873977836747533,0.873977836747533
Lutjanus cyanopterus,NA,NA,Vulnerable,4.094847420939826,0.8189694841879652,1.006030569369011,0.513959447476147
Pseudotolithus senegallus,NA,NA,Vulnerable,0.773221567103623,0.773221567103623,0.773221567103623,0.773221567103623
Pseudobatos planiceps,NA,II,Vulnerable,1.512148827699872,0.756074413849936,1.08939026977517,0.422758557924702
Rioraja agassizii,NA,NA,Vulnerable,1.264227969915052,0.632113984957526,0.808774394104508,0.455453575810544
Mobula birostris,NA,II,Endangered,1.227908169930078,0.613954084965039,0.912196853512237,0.315711316417841
Lethrinus mahsena,NA,NA,Endangered,2.452277063305825,0.6130692658264563,1.514429738382976,0.233361469223916
Scyliorhinus stellaris,NA,NA,Vulnerable,0.604276029896318,0.604276029896318,0.604276029896318,0.604276029896318
Rhizoprionodon terraenovae,NA,II,Least Concern,2.3689021429874493,0.5922255357468623,1.099954587544567,0.196113626736966
Alopias vulpinus,NA,II,Vulnerable,2.862293381820363,0.5724586763640725,1.276040967566569,0.170729075390911
Dentex dentex,NA,NA,Vulnerable,0.56972255031766,0.56972255031766,0.56972255031766,0.56972255031766
Malacoraja senta,NA,NA,Vulnerable,1.702098487750158,0.567366162583386,0.681740277897084,0.490666892095406
Plectropomus areolatus,NA,NA,Vulnerable,2.2187453115359763,0.5546863278839941,1.339308869589957,0.224948598775553
Potamotrygon,NA,III,threatened_grp,2.622025195384868,0.5244050390769736,0.8536664888338299,0.303996198284999
Limulus polyphemus,NA,NA,Vulnerable,2.058942361754403,0.5147355904386007,0.747319770844321,0.248086395781481
Tautoga onitis,NA,NA,Vulnerable,1.4967300149019849,0.49891000496732835,0.55233223955711,0.457356039137993
Mobula japanica,NA,II,Not Assessed,0.962035110619194,0.481017555309597,0.738433831311775,0.223601279307419
Hyporthodus niveatus,NA,NA,Vulnerable,1.317721892770134,0.439240630923378,0.44944536014958,0.429586829588958
Palinurus elephas,NA,NA,Vulnerable,1.293217492773532,0.43107249759117733,0.55518504474625,0.190614447480227
Megalops atlanticus,NA,NA,Vulnerable,1.693744316291828,0.423436079072957,0.545098159768819,0.327221252999103
Carcharhinus leucas,NA,II,Vulnerable,0.401211879507331,0.401211879507331,0.401211879507331,0.401211879507331
Lophiosilurus alexandri,NA,NA,Vulnerable,1.17738873440586,0.39246291146862,0.465143194813219,0.324300371320789
Bolbometopon muricatum,NA,NA,Vulnerable,0.780504870505935,0.3902524352529675,0.610254532980299,0.170250337525636
Chimaera phantasma,NA,NA,Vulnerable,0.384520980498996,0.384520980498996,0.384520980498996,0.384520980498996
Balistes capriscus,NA,NA,Vulnerable,1.106699115374313,0.368899705124771,0.385868974745469,0.348960939331014
Haliotis midae,NA,NA,Endangered,1.05950327418875,0.35316775806291667,0.470819999999936,0.286471722115088
Acipenseridae,NA,II,threatened_grp,0.32771222877344,0.32771222877344,0.32771222877344,0.32771222877344
Rhynchobatus djiddensis,NA,II,Critically Endangered,1.27913879469844,0.31978469867461,0.469006623692321,0.18731604466092
Coryphaenoides rupestris,NA,NA,Critically Endangered,0.5613836128150971,0.28069180640754854,0.293563115484326,0.267820497330771
Notorynchus cepedianus,NA,NA,Vulnerable,1.3773455018075151,0.275469100361503,0.357122645715111,0.142824226629993
Aetobatus narinari,NA,NA,Endangered,0.5299772172138659,0.26498860860693296,0.342857047405915,0.187120169807951
Argyrosomus thorpei,NA,NA,Endangered,0.262223559106021,0.262223559106021,0.262223559106021,0.262223559106021
Anguilla rostrata,NA,NA,Endangered,0.241405553609379,0.241405553609379,0.241405553609379,0.241405553609379
Cymatoceps nasutus,NA,NA,Vulnerable,0.693193454123031,0.23106448470767701,0.253526345999782,0.20604763103238
Glaucostegus cemiculus,NA,II,Critically Endangered,0.34717680212339896,0.17358840106169948,0.204767658035995,0.142409144087404
